chr,tissue,tissueName,segmentID,start,end,isInClique,fantomExpression,fantomDistance,fantomCount,GTExExpression,GTExDistance,GTExCount,RNAPolCount
chrX,LI11,Liver,5121,46776758,46781751,False,0.0,0,1,0.0,50940,1,0
chrX,LI11,Liver,5128,46812880,46816397,False,3.56534862809929,20540,1,3.56228,20646,1,0
chrX,LI11,Liver,5130,46822234,46838554,False,14.7475784162289,0,3,3.56228,0,1,1
chrX,LI11,Liver,5131,46838555,46844580,False,14.7475784162289,1505,1,3.56228,0,1,0
chrX,LI11,Liver,13327,135516889,135524249,True,0.648245205108962,0,5,1.08043,0,2,2
chrX,LI11,Liver,13331,135540018,135547529,False,0.0,17761,1,1.08043,0,1,0
chrX,LI11,Liver,5142,46884648,46887768,False,0.810306506386202,24519,1,0.290462,0,1,0
chrX,LI11,Liver,5145,46896524,46905398,False,0.810306506386202,6889,1,0.290462,0,1,0
chrX,LI11,Liver,5147,46909807,46921634,False,7.94100376258478,0,4,3.80952,0,1,1
chrX,LI11,Liver,13342,135625604,135628802,False,0.0,13202,1,0.0,8821,1,0
chrX,LI11,Liver,5151,46934942,46938689,False,0.0,11518,1,3.80952,0,1,0
chrX,LI11,Liver,5154,46975850,46979843,False,0.0,23719,1,3.80952,0,1,0
chrX,LI11,Liver,5155,46979844,46984108,False,0.0,27713,1,3.80952,0,1,0
chrX,LI11,Liver,5156,46984109,46990215,False,0.0,31978,1,3.80952,0,1,0
chrX,LI11,Liver,5159,47002881,47008585,False,0.0,50761,1,3.80952,0,1,0
chrX,LI11,Liver,5162,47023024,47026307,False,4.69977773703997,52036,1,3.80952,0,1,0
chrX,LI11,Liver,5164,47029404,47033400,False,4.69977773703997,44943,1,3.80952,0,1,0
chrX,LI11,Liver,5169,47061297,47066394,False,4.69977773703997,11952,1,3.80952,55,1,0
chrX,LI11,Liver,5171,47073116,47084835,True,81.5168345424519,0,7,77.0871,0,1,0
chrX,LI11,Liver,5172,47084836,47089919,False,0.0,1679,1,77.0871,0,2,0
chrX,LI11,Liver,13365,135954179,135958006,False,0.16206130127724,15635,1,3.95051,2582,1,0
chrX,LI11,Liver,5175,47100915,47108109,False,0.0,9177,1,0.60795,13303,1,0
chrX,LI11,Liver,5176,47108110,47115813,False,0.648245205108962,13503,1,0.0,16858,1,0
chrX,LI11,Liver,13367,135966438,135977045,False,12.9649041021792,0,8,3.95051,0,2,1
chrX,LI11,Liver,13369,135980678,135988063,False,2.43091951915861,0,4,1.95877,0,1,0
chrX,LI11,Liver,5179,47132800,47137631,False,0.648245205108962,3440,1,0.0,0,1,0
chrX,LI11,Liver,13370,135988064,135992632,False,0.0,2260,1,1.95877,0,1,0
chrX,LI11,Liver,5181,47140925,47143605,False,0.16206130127724,901,1,129.7,0,1,0
chrX,LI11,Liver,5182,47143606,47148014,False,300.947836471835,0,8,129.7,0,2,1
chrX,LI11,Liver,13368,135977046,135980677,False,0.0,596,1,1.95877,0,1,0
chrX,LI11,Liver,5184,47154862,47193792,True,12.3166588970703,0,8,39.6549,0,3,1
chrX,LI11,Liver,5185,47193793,47200394,False,134.024696156278,0,4,39.6549,0,1,1
chrX,LI11,Liver,13376,136019559,136024824,False,0.0,33755,1,1.95877,0,1,0
chrX,LI11,Liver,5187,47204632,47207708,False,0.486183903831721,0,1,39.6549,0,2,0
chrX,LI11,Liver,5188,47207709,47212243,False,2.26885821788137,0,1,39.6549,0,1,0
chrX,LI11,Liver,5189,47212244,47235878,True,31.4398924477846,0,25,39.6549,0,1,4
chrX,LI11,Liver,13377,136024825,136028817,False,0.0,39021,1,1.95877,0,1,0
chrX,LI11,Liver,13378,136028818,136036111,False,0.0,43014,1,1.95877,0,1,0
chrX,LI11,Liver,5192,47252807,47261423,False,0.0,7428,1,8.71175,4479,1,0
chrX,LI11,Liver,13380,136042728,136051355,False,0.0,46927,1,1.95877,0,1,0
chrX,LI11,Liver,13385,136073144,136078834,False,0.0,19448,1,0.0,0,1,0
chrX,LI11,Liver,5195,47276703,47287576,False,0.0,31324,1,0.0,0,1,0
chrX,LI11,Liver,5196,47287577,47291494,False,0.0,42198,1,0.0,6358,1,0
chrX,LI11,Liver,5197,47291495,47299271,False,0.0,46116,1,0.0,0,1,0
chrX,LI11,Liver,5198,47299272,47304885,False,0.0,53893,1,0.0,551,1,0
chrX,LI11,Liver,5199,47304886,47310979,True,0.0,55463,1,0.0,6165,1,0
chrX,LI11,Liver,13393,136113674,136117446,False,0.0,15092,1,0.0,15326,1,0
chrX,LI11,Liver,13394,136117447,136121222,False,0.0,18865,1,0.0,13095,1,0
chrX,LI11,Liver,5202,47319437,47325021,False,0.0,41421,1,0.0,20716,1,0
chrX,LI11,Liver,5204,47329308,47335303,False,0.0,31139,1,0.0,30587,1,0
chrX,LI11,Liver,13396,136125698,136129851,False,0.0,17322,1,0.0,4466,1,0
chrX,LI11,Liver,5201,47315563,47319436,False,0.0,47006,1,0.0,16842,1,0
chrX,LI11,Liver,5207,47351295,47365969,False,0.0,473,1,0.0,4609,1,0
chrX,LI11,Liver,5208,47365970,47375181,False,0.0,0,1,0.0,0,1,0
chrX,LI11,Liver,13399,136143583,136151381,False,4.21359383320825,0,9,7.51412,0,1,0
chrX,LI11,Liver,5209,47375182,47378294,False,0.0,8720,1,0.0,0,1,0
chrX,LI11,Liver,5206,47338811,47351294,False,0.0,15148,1,0.0,19284,1,0
chrX,LI11,Liver,5212,47389257,47396315,False,0.0,22795,1,0.0,0,1,0
chrX,LI11,Liver,5211,47382021,47389256,False,0.0,15559,1,0.0,0,2,0
chrX,LI11,Liver,13406,136178960,136184320,False,0.0,9058,1,7.51412,0,1,0
chrX,LI11,Liver,5215,47409435,47413043,False,0.0,42973,1,0.0,0,1,0
chrX,LI11,Liver,13400,136151382,136156103,False,0.0,2819,1,7.51412,0,1,0
chrX,LI11,Liver,13409,136195950,136200168,False,1.13442910894068,0,5,7.51412,0,1,0
chrX,LI11,Liver,13408,136188430,136195949,False,0.0,0,1,7.51412,0,1,0
chrX,LI11,Liver,5222,47449095,47454012,False,0.16206130127724,28517,1,2.23714,0,1,0
chrX,LI11,Liver,5223,47454013,47459258,False,0.16206130127724,23271,1,2.23714,0,1,0
chrX,LI11,Liver,5225,47469807,47484646,False,5.18596164087169,0,4,2.23714,0,3,1
chrX,LI11,Liver,13417,136238695,136242124,False,11.8304749932386,9231,1,1.69909,0,1,0
chrX,LI11,Liver,5227,47490323,47495117,True,0.0,5697,1,0.814544,5500,1,0
chrX,LI11,Liver,13420,136254808,136259044,False,0.0,0,6,1.69909,0,1,0
chrX,LI11,Liver,5229,47498339,47503222,False,0.0,0,2,0.435514,9380,1,0
chrX,LI11,Liver,5230,47503223,47510147,False,0.0,0,1,0.435514,2455,1,0
chrX,LI11,Liver,5226,47484647,47490322,False,5.18596164087169,1408,1,0.814544,0,1,0
chrX,LI11,Liver,5228,47495118,47498338,False,0.0,2476,1,0.814544,10295,1,0
chrX,LI11,Liver,5233,47523558,47530784,True,0.0,9686,1,0.435514,10075,1,0
chrX,LI11,Liver,13426,136301071,136306717,False,0.0,0,1,0.0,0,1,0
chrX,LI11,Liver,5235,47536648,47571047,True,106.150152336592,0,4,34.3415,0,1,3
chrX,LI11,Liver,5236,47571048,47586030,True,551.332546945172,0,29,77.8616,0,3,2
chrX,LI11,Liver,5237,47586031,47592546,False,2.75504212171309,0,11,77.8616,0,3,0
chrX,LI11,Liver,13427,136306718,136315119,False,0.0,696,1,0.0,0,1,0
chrX,LI11,Liver,13429,136335857,136339714,False,0.0,14677,1,0.0,0,1,0
chrX,LI11,Liver,5240,47611848,47616904,False,0.0,2935,1,0.499772,0,1,0
chrX,LI11,Liver,5241,47616905,47630850,True,26.0918695056357,0,8,0.499772,0,1,0
chrX,LI11,Liver,5243,47637226,47646195,False,0.0,0,1,14.6009,0,1,0
chrX,LI11,Liver,5244,47646196,47654935,True,42.9462448384687,0,3,54.5617,0,2,3
chrX,LI11,Liver,5245,47654936,47665536,True,51.8596164087169,0,5,54.5617,0,2,1
chrX,LI11,Liver,13436,136405493,136411437,True,0.0,51096,1,0.0,0,1,0
chrX,LI11,Liver,5246,47665537,47672700,False,0.0,3224,1,0.269146,0,1,0
chrX,LI11,Liver,5248,47675901,47681183,False,0.0,0,1,0.269146,0,1,0
chrX,LI11,Liver,5250,47689951,47696700,False,0.0,13269,1,0.269146,0,1,0
chrX,LI11,Liver,5254,47709674,47713723,False,0.0,9336,1,0.0,4279,1,0
chrX,LI11,Liver,13447,136485350,136489836,False,0.0,0,3,0.0,0,1,0
chrX,LI11,Liver,5257,47724129,47731235,False,0.0,1067,1,0.0,0,1,0
chrX,LI11,Liver,13449,136491623,136509767,True,25.605685601804,0,11,12.1289,0,2,2
chrX,LI11,Liver,5258,47731236,47735976,False,0.0,8174,1,0.0,5304,1,0
chrX,LI11,Liver,13452,136528865,136541499,False,0.0,0,7,0.0,0,1,0
chrX,LI11,Liver,5261,47744404,47751284,False,0.0,21342,1,0.0,18472,1,0
chrX,LI11,Liver,5262,47751285,47754756,False,0.0,28223,1,0.0,22071,1,0
chrX,LI11,Liver,5268,47775899,47779543,False,0.0,52837,1,0.0,0,1,0
chrX,LI11,Liver,13461,136616267,136622071,False,0.0,17455,1,0.182954,17464,1,0
chrX,LI11,Liver,13463,136636308,136649710,False,0.810306506386202,0,8,0.191904,0,2,0
chrX,LI11,Liver,5275,47807392,47812111,False,0.0,24729,1,0.0,2603,1,0
chrX,LI11,Liver,5279,47827713,47831944,False,0.0,4896,1,0.672649,4958,1,0
chrX,LI11,Liver,5280,47831945,47835128,False,0.0,1712,1,0.672649,1774,1,0
chrX,LI11,Liver,5281,47835129,47839546,False,2.75504212171309,0,3,0.672649,0,1,2
chrX,LI11,Liver,13473,136694505,136699010,False,0.0,12019,1,2.19608,0,1,0
chrX,LI11,Liver,5284,47852624,47857360,False,1.29649041021792,15663,1,0.672649,0,1,0
chrX,LI11,Liver,13476,136708353,136718060,False,0.0,20044,1,2.19608,0,1,0
chrX,LI11,Liver,5286,47861716,47873964,False,0.324122602554481,16393,1,0.672649,0,1,0
chrX,LI11,Liver,13478,136725245,136728413,False,0.0,9691,1,2.19608,0,1,0
chrX,LI11,Liver,13477,136718061,136725244,False,0.0,12860,1,2.19608,0,1,0
chrX,LI11,Liver,5292,47906633,47913121,False,0.324122602554481,16258,1,0.672649,0,1,0
chrX,LI11,Liver,5293,47913122,47917500,False,0.324122602554481,22747,1,0.672649,0,1,0
chrX,LI11,Liver,13484,136780257,136792844,False,1.78267431404964,0,12,2.19608,0,1,0
chrX,LI11,Liver,13485,136792845,136797590,False,0.0,8342,1,0.0,1065,1,0
chrX,LI11,Liver,13487,136805480,136811380,False,0.0,20977,1,0.426929,0,1,0
chrX,LI11,Liver,13492,136839163,136845820,False,0.0,0,1,0.805708,0,1,0
chrX,LI11,Liver,5302,47961156,47964190,False,3.56534862809929,39759,1,0.672649,0,1,0
chrX,LI11,Liver,13495,136873719,136890443,False,32.0881376528936,0,4,20.6119,0,2,1
chrX,LI11,Liver,5308,47990698,47996783,False,3.56534862809929,7164,1,0.672649,0,1,0
chrX,LI11,Liver,5309,47996784,48033424,False,3.56534862809929,0,3,0.672649,0,1,2
chrX,LI11,Liver,13500,136916646,136925741,False,0.0,0,1,0.0,22007,1,0
chrX,LI11,Liver,5312,48042966,48047288,False,0.0,6742,1,0.689872,0,1,0
chrX,LI11,Liver,5313,48047289,48050724,False,0.0,11064,1,0.689872,0,1,0
chrX,LI11,Liver,13507,136971749,136975732,False,0.0,39803,1,0.20314,0,1,0
chrX,LI11,Liver,5316,48061401,48067664,False,0.16206130127724,3532,1,0.689872,0,1,0
chrX,LI11,Liver,5317,48067665,48077197,True,0.810306506386202,0,2,0.689872,0,1,0
chrX,LI11,Liver,5319,48082010,48086195,False,0.810306506386202,10345,1,0.0,15427,1,0
chrX,LI11,Liver,5320,48086196,48090120,False,0.810306506386202,14531,1,0.0,19613,1,0
chrX,LI11,Liver,13512,137004324,137008235,False,0.0,25756,1,0.20314,0,1,0
chrX,LI11,Liver,13511,136996911,137004323,False,0.0,29668,1,0.20314,0,1,0
chrX,LI11,Liver,13516,137028064,137041701,False,0.0,0,1,0.0,0,1,0
chrX,LI11,Liver,5325,48119874,48151443,False,0.0,11877,1,0.0,0,2,0
chrX,LI11,Liver,5326,48151444,48157060,False,0.0,39736,1,0.0,0,3,0
chrX,LI11,Liver,5327,48157061,48161580,False,0.0,35216,1,0.0,0,1,0
chrX,LI11,Liver,13520,137054727,137060134,False,0.0,20726,1,0.0,20732,1,0
chrX,LI11,Liver,5331,48183840,48191489,False,0.0,5299,1,0.0,0,1,0
chrX,LI11,Liver,5332,48191490,48204500,False,0.0,0,1,0.0,0,2,0
chrX,LI11,Liver,5339,48243291,48246968,False,0.0,8402,1,0.0,0,1,0
chrX,LI11,Liver,5340,48246969,48267772,False,0.0,0,2,0.0,0,1,0
chrX,LI11,Liver,5344,48278893,48283107,False,0.0,0,1,0.0,0,1,0
chrX,LI11,Liver,13538,137258184,137264513,False,0.0,7241,1,0.0,60459,1,0
chrX,LI11,Liver,5347,48300975,48305939,False,0.0,1355,1,0.0,0,1,0
chrX,LI11,Liver,5348,48305940,48316687,False,0.0,0,1,0.0,0,1,0
chrX,LI11,Liver,13540,137280147,137291175,False,0.0,8381,1,0.0,33797,1,0
chrX,LI11,Liver,13543,137314753,137321061,False,0.324122602554481,4022,1,0.0,3911,1,0
chrX,LI11,Liver,5353,48352314,48364439,False,0.0,0,1,0.0,0,2,0
chrX,LI11,Liver,5354,48374374,48380214,False,0.0,17664,1,0.0,2279,1,0
chrX,LI11,Liver,5355,48380215,48387146,False,0.0,23505,1,0.0,0,1,0
chrX,LI11,Liver,5357,48412254,48415742,False,0.0,50606,1,0.0,0,1,0
chrX,LI11,Liver,13552,137393813,137403321,False,0.0,28918,1,0.0,37937,1,0
chrX,LI11,Liver,5364,48453533,48457638,False,0.0,9803,1,0.368429,899,1,0
chrX,LI11,Liver,13557,137458654,137462105,False,0.0,26380,1,0.0,16818,1,0
chrX,LI11,Liver,5366,48460735,48468011,False,0.16206130127724,0,5,0.368429,0,1,0
chrX,LI11,Liver,5367,48468012,48481732,False,17.3405592366647,0,23,7.45833,0,2,1
chrX,LI11,Liver,5368,48481733,48491782,False,0.0,72,1,7.45833,0,1,0
chrX,LI11,Liver,5369,48491783,48500659,True,2.10679691660413,8291,1,7.45833,5419,1,0
chrX,LI11,Liver,5371,48509374,48517813,False,0.0,0,2,1.67511,0,1,0
chrX,LI11,Liver,5372,48517814,48531330,False,158.171830046587,0,10,96.7254,0,3,1
chrX,LI11,Liver,5375,48550108,48559056,True,0.0,9985,1,4.91712,0,1,0
chrX,LI11,Liver,5376,48559057,48582279,True,72.117279068372,0,8,29.4555,0,5,1
chrX,LI11,Liver,13567,137546083,137549803,False,0.0,14469,1,0.0,6388,1,0
chrX,LI11,Liver,5378,48584235,48594915,False,41.1635705244191,0,2,20.0618,0,1,3
chrX,LI11,Liver,5379,48594916,48599527,False,13.451088006011,0,6,20.0618,0,1,2
chrX,LI11,Liver,13569,137556503,137574666,False,0.0,0,12,0.0,0,3,0
chrX,LI11,Liver,5381,48603505,48613094,False,0.324122602554481,5156,1,20.0618,0,1,0
chrX,LI11,Liver,5382,48613095,48629423,False,0.324122602554481,14746,1,20.0618,4226,1,0
chrX,LI11,Liver,5383,48629424,48642964,False,0.324122602554481,31075,1,0.0,0,1,0
chrX,LI11,Liver,13574,137617540,137624539,False,0.0,48781,1,0.0,0,1,0
chrX,LI11,Liver,13576,137634530,137639668,False,0.0,65771,1,0.0,0,1,0
chrX,LI11,Liver,5386,48655661,48666090,False,0.16206130127724,10540,1,4.24359,10506,1,0
chrX,LI11,Liver,5387,48666091,48678118,False,0.16206130127724,0,1,4.24359,0,1,2
chrX,LI11,Liver,5389,48691007,48702222,False,3.88947123065377,0,4,4.51273,0,3,1
chrX,LI11,Liver,5390,48702223,48711423,False,0.0,1569,1,4.51273,0,2,0
chrX,LI11,Liver,5391,48711424,48722167,False,0.0,0,1,0.0,0,1,2
chrX,LI11,Liver,13583,137696946,137703379,False,0.0,128187,1,0.0,0,1,0
chrX,LI11,Liver,5393,48729216,48734442,False,0.0,8160,1,0.0,0,1,0
chrX,LI11,Liver,13585,137734978,137741158,False,0.0,166219,1,0.0,0,1,0
chrX,LI11,Liver,5395,48748340,48758978,False,1.13442910894068,2766,1,2.19582,2769,1,0
chrX,LI11,Liver,5396,48758979,48770180,False,1.29649041021792,0,2,2.19582,0,1,0
chrX,LI11,Liver,5397,48770181,48778350,False,0.0,8211,1,2.19582,0,3,0
chrX,LI11,Liver,5398,48778351,48791816,False,0.16206130127724,0,4,0.122008,0,1,0
chrX,LI11,Liver,5399,48791817,48795816,False,0.0,0,1,0.122008,0,1,0
chrX,LI11,Liver,5400,48795817,48804354,True,14.2613945123972,0,7,45.2912,0,1,2
chrX,LI11,Liver,5401,48804355,48811119,False,5.18596164087169,1437,1,45.2912,0,1,0
chrX,LI11,Liver,5404,48822749,48831465,False,0.0,0,4,45.2912,0,3,0
chrX,LI11,Liver,5405,48831466,48852898,False,0.324122602554481,0,2,0.313784,0,1,0
chrX,LI11,Liver,5407,48856701,48860494,False,0.0,20980,1,0.313784,21091,1,0
chrX,LI11,Liver,5409,48865957,48870833,False,0.486183903831721,24912,1,35.1603,19364,1,0
chrX,LI11,Liver,13601,137895203,137903724,False,0.0,326444,1,0.0,0,1,0
chrX,LI11,Liver,13603,137943435,137947202,False,0.0,374676,1,0.0,0,1,0
chrX,LI11,Liver,5411,48874391,48880427,False,0.486183903831721,15318,1,35.1603,9770,1,0
chrX,LI11,Liver,5413,48885651,48889304,False,0.486183903831721,7557,1,35.1603,893,1,0
chrX,LI11,Liver,5415,48892738,48903466,False,58.3420684598066,0,6,35.1603,0,3,2
chrX,LI11,Liver,5416,48903467,48906430,True,0.16206130127724,4640,1,9.77521,0,1,0
chrX,LI11,Liver,5417,48906431,48926278,True,40.0291414154784,0,13,21.2673,0,3,3
chrX,LI11,Liver,5418,48926279,48933728,True,0.0,1289,1,21.2673,0,1,0
chrX,LI11,Liver,5419,48933729,48942197,False,0.0,0,5,21.2673,0,2,0
chrX,LI11,Liver,5422,48949534,48955898,False,0.324122602554481,1120,1,21.2673,0,1,0
chrX,LI11,Liver,5423,48955899,48961233,True,8.75131026897098,0,11,21.2673,0,1,1
chrX,LI11,Liver,5424,48961234,48963659,False,0.0,0,1,0.651951,0,1,0
chrX,LI11,Liver,5425,48963660,48982511,True,0.16206130127724,0,5,19.7582,0,2,0
chrX,LI11,Liver,5426,48982512,49016013,True,9.72367807663443,0,3,19.7582,0,1,1
chrX,LI11,Liver,5428,49028679,49035383,True,0.0,7872,1,20.3946,0,1,0
chrX,LI11,Liver,5429,49035384,49044113,True,32.2501989541708,0,4,20.3946,0,1,2
chrX,LI11,Liver,5430,49044114,49057132,True,1.13442910894068,0,3,4.74743,0,1,2
chrX,LI11,Liver,5431,49057133,49062937,False,4.53771643576273,0,1,4.74743,0,1,1
chrX,LI11,Liver,5432,49062938,49070619,True,0.16206130127724,1036,1,4.74743,0,1,0
chrX,LI11,Liver,5433,49070620,49075274,False,28.1986664222398,0,5,22.1417,0,2,1
chrX,LI11,Liver,5435,49076767,49085971,False,38.0844058001515,0,4,22.1417,0,2,2
chrX,LI11,Liver,5436,49085972,49104557,True,0.486183903831721,0,2,22.1417,0,1,1
chrX,LI11,Liver,5437,49104558,49109882,False,0.486183903831721,3436,1,10.5781,3525,1,0
chrX,LI11,Liver,5438,49109883,49130762,False,13.9372719098427,0,4,10.5781,0,1,1
chrX,LI11,Liver,5440,49135364,49141543,True,0.0,7165,1,0.0,11108,1,0
chrX,LI11,Liver,5441,49141544,49145377,False,0.0,3331,1,0.0,7274,1,0
chrX,LI11,Liver,5442,49145378,49149009,False,0.0,0,1,0.0,3642,1,0
chrX,LI11,Liver,5443,49149010,49152717,False,0.0,0,1,0.0,0,1,0
chrX,LI11,Liver,13636,138279169,138282883,False,0.0,349291,1,0.0,114468,1,0
chrX,LI11,Liver,5445,49186514,49201479,False,0.810306506386202,0,15,3.39411,0,3,4
chrX,LI11,Liver,5446,49201480,49210329,False,0.0,1201,1,0.0316061,0,2,0
chrX,LI11,Liver,5447,49210330,49217375,False,0.0,10052,1,0.0316061,0,1,0
chrX,LI11,Liver,5448,49217376,49223936,False,0.0,6511,1,0.0316061,0,1,0
chrX,LI11,Liver,13638,138296343,138301667,False,0.0,330507,1,0.0,95684,1,0
chrX,LI11,Liver,5450,49227493,49240260,True,8.4271876664165,0,7,8.78833,0,3,0
chrX,LI11,Liver,5453,49255463,49262971,False,0.0,0,1,0.629515,0,1,0
chrX,LI11,Liver,5454,49262972,49269996,False,1.13442910894068,0,9,1.34602,0,2,2
chrX,LI11,Liver,5455,49269997,49274267,False,0.0,0,1,1.34602,0,2,1
chrX,LI11,Liver,5456,49274268,49278646,False,0.0,4203,1,1.34602,0,2,0
chrX,LI11,Liver,5461,49292290,49296668,False,0.0,22230,1,1.34602,0,1,0
chrX,LI11,Liver,5464,49313290,49318445,False,0.0,43241,1,0.0,0,1,0
chrX,LI11,Liver,5467,49615663,49620024,False,1.78267431404964,13340,1,0.0,7125,1,0
chrX,LI11,Liver,5470,49632899,49636349,False,1.78267431404964,0,1,0.0163589,0,1,0
chrX,LI11,Liver,13662,138625825,138629156,False,0.0,3016,1,0.0545539,0,1,0
chrX,LI11,Liver,13665,138657539,138671442,False,0.0,25362,1,0.0545539,0,2,0
chrX,LI11,Liver,5479,49690849,49700538,False,0.0,0,2,0.0,0,1,0
chrX,LI11,Liver,13675,138768474,138772690,False,0.16206130127724,56743,1,0.0545539,0,1,0
chrX,LI11,Liver,5483,49712451,49717273,False,0.0,16442,1,0.0,16467,1,0
chrX,LI11,Liver,13678,138793475,138800185,False,0.16206130127724,81744,1,0.0545539,0,1,0
chrX,LI11,Liver,5486,49729096,49736786,False,0.0,33087,1,0.0,33112,1,0
chrX,LI11,Liver,13680,138805485,138811399,False,0.16206130127724,93754,1,0.0545539,0,1,0
chrX,LI11,Liver,5491,49758081,49762231,False,0.0,62072,1,0.0,62097,1,0
chrX,LI11,Liver,5498,49791284,49794991,False,0.0,34259,1,0.0,34269,1,0
chrX,LI11,Liver,5505,49827531,49844899,False,0.0,0,4,0.0,0,1,0
chrX,LI11,Liver,13702,138984346,138992010,False,0.0,0,1,0.0545539,0,1,0
chrX,LI11,Liver,5511,49873539,49883520,False,7.45481985875306,0,1,0.77724,0,2,1
chrX,LI11,Liver,5512,49883521,49891929,False,7.45481985875306,4032,1,0.77724,963,1,0
chrX,LI11,Liver,5516,49910980,49917361,False,1.29649041021792,5199,1,0.0,0,1,0
chrX,LI11,Liver,5517,49917362,49924933,False,2.75504212171309,0,5,6.59729,0,1,1
chrX,LI11,Liver,5519,49929707,49938885,False,0.0,6977,1,6.59729,0,1,0
chrX,LI11,Liver,13713,139089414,139094548,False,0.0,4826,1,0.0545539,0,1,0
chrX,LI11,Liver,13717,139129987,139133256,False,0.0,22103,1,0.0545539,0,1,0
chrX,LI11,Liver,5527,49980321,49984865,False,0.0,9881,1,6.59729,0,1,0
chrX,LI11,Liver,5528,49984866,49988461,False,0.0,14426,1,6.59729,0,1,0
chrX,LI11,Liver,5529,49988462,49991802,False,0.0,18022,1,6.59729,0,1,0
chrX,LI11,Liver,5530,49991803,49995594,False,0.0,21363,1,6.59729,0,1,0
chrX,LI11,Liver,5531,49995595,50001062,False,0.0,25155,1,6.59729,0,1,0
chrX,LI11,Liver,13727,139191335,139198862,False,0.324122602554481,5417,1,0.0545539,0,1,1
chrX,LI11,Liver,5535,50027316,50033200,False,0.0,21216,1,6.59729,0,1,0
chrX,LI11,Liver,13729,139222326,139225119,False,0.0,0,1,0.0545539,0,1,0
chrX,LI11,Liver,5540,50052247,50056834,False,0.0,0,4,6.59729,0,1,0
chrX,LI11,Liver,5543,50074381,50078144,False,0.0,0,1,6.59729,0,1,0
chrX,LI11,Liver,5544,50078145,50081216,False,0.0,2262,1,6.59729,0,1,0
chrX,LI11,Liver,13741,139347713,139352042,False,0.0,124816,1,0.0,9998,1,0
chrX,LI11,Liver,5550,50116987,50122424,False,0.0,35712,1,0.0,33735,1,0
chrX,LI11,Liver,5553,50137592,50143123,False,0.0,15019,1,0.0,13036,1,0
chrX,LI11,Liver,5554,50143124,50147196,False,0.0,10947,1,0.0,8963,1,0
chrX,LI11,Liver,13745,139405119,139413722,False,1054.20876480845,117008,1,0.0,33169,1,0
chrX,LI11,Liver,5560,50192075,50207763,False,0.324122602554481,0,5,0.178103,0,2,1
chrX,LI11,Liver,13755,139505335,139512993,False,1054.20876480845,17737,1,235.26,17746,1,0
chrX,LI11,Liver,5569,50340354,50345343,False,0.0,0,1,0.178103,0,1,0
chrX,LI11,Liver,5571,50348463,50352936,False,0.0,3401,1,0.178103,0,1,0
chrX,LI11,Liver,5575,50370372,50375974,False,0.0,25310,1,0.00647782,0,1,0
chrX,LI11,Liver,5576,50379111,50383978,False,0.0,34048,1,0.00647782,0,1,0
chrX,LI11,Liver,13772,139724765,139729010,False,0.16206130127724,3990,1,8.62945,0,1,0
chrX,LI11,Liver,5585,50430831,50434314,False,0.0,0,6,0.00647782,0,1,0
chrX,LI11,Liver,13778,139787006,139791472,False,0.0,35449,1,8.62945,0,1,0
chrX,LI11,Liver,5586,50434315,50440454,False,0.0,2635,1,0.00647782,0,1,0
chrX,LI11,Liver,5591,50465635,50470718,False,0.0,0,1,0.00647782,0,1,0
chrX,LI11,Liver,13783,139831097,139834459,False,0.16206130127724,0,2,8.62945,0,1,0
chrX,LI11,Liver,5593,50491713,50494788,False,0.0,20884,1,0.00647782,20888,1,0
chrX,LI11,Liver,5596,50512608,50522481,False,0.0,41779,1,0.00647782,41783,1,0
chrX,LI11,Liver,13796,139943894,139946162,False,0.0,10260,1,8.62945,0,1,0
chrX,LI11,Liver,13797,139946163,139954750,False,0.0,10760,1,0.054731,978,1,0
chrX,LI11,Liver,13798,139954751,139969331,False,0.0,0,1,0.054731,0,1,0
chrX,LI11,Liver,13799,139998372,140010237,False,0.0,32847,1,0.0,7031,1,0
chrX,LI11,Liver,13800,140020139,140027258,False,0.0,54614,1,0.0,2102,1,0
chrX,LI11,Liver,5611,50593457,50599092,False,0.486183903831721,44524,1,0.361257,0,1,0
chrX,LI11,Liver,13805,140073836,140077694,False,0.0,108311,1,0.0,8161,1,0
chrX,LI11,Liver,13807,140082592,140086283,False,0.0,117067,1,0.0,0,1,0
chrX,LI11,Liver,5617,50629089,50633826,False,0.486183903831721,9790,1,0.361257,0,1,0
chrX,LI11,Liver,13811,140160202,140163546,False,0.0,194680,1,0.0,52489,1,0
chrX,LI11,Liver,5619,50645052,50649816,False,0.810306506386202,1355,1,0.361257,0,2,0
